is_usable,primary_label,qc_file,relevance,specificity,coherence,completeness,rand_id_in_org
True,acceptable,interim/qc/4733_q35.json,4,2,3,2,30892
True,acceptable,interim/qc/4734_q31.json,4,2,3,2,84857
True,acceptable,interim/qc/4734_q35.json,4,3,4,3,84857
False,unusable,interim/qc/4735_q31.json,1,1,1,1,13380
False,unusable,interim/qc/4735_q35.json,1,1,1,1,13380
True,acceptable,interim/qc/4736_q31.json,4,2,3,3,89793
True,acceptable,interim/qc/4736_q35.json,4,2,3,2,89793
True,acceptable,interim/qc/4737_q31.json,3,1,2,2,35569
False,unusable,interim/qc/4737_q35.json,1,1,1,1,35569
True,acceptable,interim/qc/4738_q31.json,4,3,3,3,59458
True,acceptable,interim/qc/4738_q35.json,4,3,3,3,59458
False,unusable,interim/qc/4739_q31.json,1,1,2,1,67740
False,unusable,interim/qc/4739_q35.json,1,1,1,1,67740
True,acceptable,interim/qc/473_q31.json,4,3,4,3,70340
True,acceptable,interim/qc/473_q35.json,4,2,4,2,70340
False,unusable,interim/qc/4740_q31.json,1,1,2,1,31651
False,unusable,interim/qc/4740_q35.json,1,1,1,1,31651
True,acceptable,interim/qc/4741_q31.json,4,2,3,2,92743
False,unusable,interim/qc/4741_q35.json,2,1,4,1,92743
True,acceptable,interim/qc/4742_q31.json,4,3,3,3,98419
True,acceptable,interim/qc/4742_q35.json,4,2,2,2,98419
False,unusable,interim/qc/4743_q31.json,1,1,4,1,33665
False,unusable,interim/qc/4743_q35.json,1,1,2,1,33665
True,acceptable,interim/qc/4744_q31.json,3,2,3,2,92270
True,needs_review,interim/qc/4744_q35.json,2,1,2,2,92270
False,unusable,interim/qc/4745_q31.json,1,1,4,1,30951
False,unusable,interim/qc/4745_q35.json,1,1,2,1,30951
True,acceptable,interim/qc/4746_q31.json,4,3,3,3,49720
True,needs_review,interim/qc/4746_q35.json,3,2,2,2,49720
True,acceptable,interim/qc/4747_q31.json,3,2,4,2,36125
False,unusable,interim/qc/4747_q35.json,1,1,1,1,36125
True,acceptable,interim/qc/4748_q31.json,3,2,3,2,19937
True,needs_review,interim/qc/4748_q35.json,4,2,2,2,19937
False,unusable,interim/qc/4749_q31.json,1,1,4,1,76331
False,unusable,interim/qc/4749_q35.json,2,1,1,1,76331
True,acceptable,interim/qc/474_q31.json,3,2,4,2,90898
True,acceptable,interim/qc/474_q35.json,4,3,4,3,90898
False,unusable,interim/qc/4750_q31.json,1,1,4,1,91575
False,unusable,interim/qc/4750_q35.json,1,1,4,1,91575
False,unusable,interim/qc/4751_q31.json,1,1,4,1,55225
True,needs_review,interim/qc/4751_q35.json,2,1,3,1,55225
True,acceptable,interim/qc/4752_q31.json,3,2,3,2,45875
True,acceptable,interim/qc/4752_q35.json,4,2,4,2,45875
False,unusable,interim/qc/4753_q31.json,2,1,3,1,61217
False,unusable,interim/qc/4753_q35.json,2,1,4,1,61217
False,unusable,interim/qc/4754_q31.json,2,1,3,1,10724
False,unusable,interim/qc/4754_q35.json,1,1,1,1,10724
True,acceptable,interim/qc/4755_q31.json,4,3,4,3,68569
True,needs_review,interim/qc/4755_q35.json,3,2,2,2,68569
False,unusable,interim/qc/4756_q31.json,1,1,1,1,25344
False,unusable,interim/qc/4756_q35.json,1,1,2,1,25344
False,unusable,interim/qc/4757_q31.json,1,1,1,1,52264
False,unusable,interim/qc/4757_q35.json,1,1,2,1,52264
True,acceptable,interim/qc/4758_q31.json,4,2,4,3,47384
False,unusable,interim/qc/4758_q35.json,2,1,4,1,47384
False,unusable,interim/qc/4759_q31.json,1,1,1,1,92824
False,unusable,interim/qc/4759_q35.json,1,1,1,1,92824
True,acceptable,interim/qc/475_q31.json,4,2,4,2,11106
True,acceptable,interim/qc/475_q35.json,3,2,4,2,11106
False,unusable,interim/qc/4760_q31.json,1,1,1,1,59198
False,unusable,interim/qc/4760_q35.json,1,1,4,1,59198
True,acceptable,interim/qc/4761_q31.json,4,3,4,2,44825
True,acceptable,interim/qc/4761_q35.json,4,2,4,2,44825
False,unusable,interim/qc/4762_q31.json,1,1,1,1,11816
False,unusable,interim/qc/4762_q35.json,1,1,1,1,11816
True,needs_review,interim/qc/4763_q31.json,2,1,3,2,78060
False,unusable,interim/qc/4763_q35.json,1,1,2,1,78060
False,unusable,interim/qc/4764_q31.json,2,2,4,1,98286
False,unusable,interim/qc/4764_q35.json,2,1,4,1,98286
False,unusable,interim/qc/4765_q31.json,1,1,4,1,30567
False,unusable,interim/qc/4765_q35.json,2,1,4,1,30567
False,unusable,interim/qc/4766_q31.json,1,1,1,1,72506
True,acceptable,interim/qc/4766_q35.json,3,2,3,2,72506
False,unusable,interim/qc/4767_q31.json,1,1,3,1,22638
False,unusable,interim/qc/4767_q35.json,1,1,1,1,22638
True,acceptable,interim/qc/4768_q31.json,4,2,3,2,24110
True,acceptable,interim/qc/4768_q35.json,3,2,3,2,24110
True,acceptable,interim/qc/4769_q31.json,4,3,4,3,98126
False,unusable,interim/qc/4769_q35.json,2,3,4,1,98126
False,unusable,interim/qc/476_q31.json,1,1,1,1,54594
False,unusable,interim/qc/476_q35.json,1,1,1,1,54594
False,unusable,interim/qc/4770_q31.json,1,1,1,1,35296
False,unusable,interim/qc/4770_q35.json,1,1,2,1,35296
True,acceptable,interim/qc/4771_q31.json,4,2,4,3,88824
True,acceptable,interim/qc/4771_q35.json,4,2,3,2,88824
True,acceptable,interim/qc/4772_q31.json,4,3,3,3,93295
True,acceptable,interim/qc/4772_q35.json,3,2,3,2,93295
True,acceptable,interim/qc/4773_q31.json,4,3,4,3,75986
False,unusable,interim/qc/4773_q35.json,2,1,4,1,75986
False,unusable,interim/qc/4774_q31.json,1,1,2,1,13776
False,unusable,interim/qc/4774_q35.json,2,1,4,1,13776
True,acceptable,interim/qc/4775_q31.json,4,3,4,3,54933
True,needs_review,interim/qc/4775_q35.json,3,2,2,2,54933
True,acceptable,interim/qc/4776_q31.json,4,3,4,3,37503
True,acceptable,interim/qc/4776_q35.json,4,3,4,3,37503
True,needs_review,interim/qc/4777_q31.json,3,1,4,2,93456
True,needs_review,interim/qc/4777_q35.json,2,1,4,2,93456
True,acceptable,interim/qc/4778_q31.json,4,3,3,3,50149
True,needs_review,interim/qc/4778_q35.json,3,2,2,2,50149
True,acceptable,interim/qc/4779_q31.json,3,2,3,2,87569
False,unusable,interim/qc/4779_q35.json,1,1,1,1,87569
True,acceptable,interim/qc/477_q31.json,4,3,4,3,50475
False,unusable,interim/qc/477_q35.json,1,1,1,1,50475
True,acceptable,interim/qc/4780_q31.json,4,3,4,3,57466
,acceptable,interim/qc/4780_q35.json,4,3,4,3,57466
True,acceptable,interim/qc/4781_q31.json,4,4,4,4,32883
False,unusable,interim/qc/4781_q35.json,4,3,4,1,32883
True,acceptable,interim/qc/4782_q31.json,4,4,4,4,27836
True,acceptable,interim/qc/4782_q35.json,4,3,4,3,27836
True,acceptable,interim/qc/4783_q31.json,4,4,4,4,99530
False,unusable,interim/qc/4783_q35.json,2,2,4,2,99530
True,acceptable,interim/qc/4784_q31.json,4,2,3,2,77877
True,needs_review,interim/qc/4784_q35.json,3,2,2,2,77877
True,acceptable,interim/qc/4785_q31.json,4,3,4,3,70562
True,needs_review,interim/qc/4785_q35.json,3,2,2,2,70562
False,unusable,interim/qc/4786_q31.json,1,1,1,1,59592
False,unusable,interim/qc/4786_q35.json,1,1,1,1,59592
True,acceptable,interim/qc/4787_q31.json,4,4,4,3,97323
False,unusable,interim/qc/4787_q35.json,2,1,4,1,97323
True,acceptable,interim/qc/4788_q31.json,4,3,4,3,70526
False,unusable,interim/qc/4788_q35.json,2,1,4,1,70526
False,unusable,interim/qc/4789_q31.json,1,1,1,1,66672
False,unusable,interim/qc/4789_q35.json,1,1,1,1,66672
True,acceptable,interim/qc/478_q31.json,4,3,3,3,14827
False,unusable,interim/qc/478_q35.json,1,1,1,1,14827
True,acceptable,interim/qc/4790_q31.json,3,2,4,2,15534
False,unusable,interim/qc/4790_q35.json,1,1,1,1,15534
True,acceptable,interim/qc/4791_q31.json,3,1,3,2,29967
True,needs_review,interim/qc/4791_q35.json,4,2,3,2,29967
True,acceptable,interim/qc/4792_q31.json,3,2,3,2,85738
False,unusable,interim/qc/4792_q35.json,1,1,2,1,85738
True,acceptable,interim/qc/4793_q31.json,4,4,4,4,74602
False,unusable,interim/qc/4793_q35.json,2,1,4,1,74602
True,acceptable,interim/qc/4794_q31.json,4,3,4,3,59841
True,acceptable,interim/qc/4794_q35.json,3,2,3,2,59841
False,unusable,interim/qc/4795_q31.json,2,1,1,1,83351
True,acceptable,interim/qc/4795_q35.json,4,2,3,2,83351
True,acceptable,interim/qc/4796_q31.json,3,2,3,2,95823
False,unusable,interim/qc/4796_q35.json,1,1,1,1,95823
True,acceptable,interim/qc/4797_q31.json,4,2,3,2,10886
True,acceptable,interim/qc/4797_q35.json,4,2,3,2,10886
True,acceptable,interim/qc/4798_q31.json,4,3,3,3,44758
,acceptable,interim/qc/4798_q35.json,3,2,3,2,44758
True,acceptable,interim/qc/4799_q31.json,4,3,4,3,43809
False,unusable,interim/qc/4799_q35.json,1,1,4,1,43809
True,acceptable,interim/qc/479_q31.json,4,4,4,3,64663
True,acceptable,interim/qc/479_q35.json,4,2,4,3,64663
False,unusable,interim/qc/47_q31.json,1,1,1,1,59450
False,unusable,interim/qc/47_q35.json,1,1,4,1,59450
False,unusable,interim/qc/4800_q31.json,1,1,4,1,59243
False,unusable,interim/qc/4800_q35.json,1,1,1,1,59243
True,acceptable,interim/qc/4801_q31.json,3,2,2,2,56743
False,unusable,interim/qc/4801_q35.json,1,1,1,1,56743
True,needs_review,interim/qc/4802_q31.json,2,1,2,1,28467
False,unusable,interim/qc/4802_q35.json,1,1,1,1,28467
False,unusable,interim/qc/4803_q31.json,1,1,2,1,41476
True,needs_review,interim/qc/4803_q35.json,4,2,4,2,41476
False,unusable,interim/qc/4804_q31.json,1,1,1,1,52018
False,unusable,interim/qc/4804_q35.json,1,1,2,1,52018
False,unusable,interim/qc/4805_q31.json,1,1,4,1,40721
True,acceptable,interim/qc/4805_q35.json,3,1,4,2,40721
True,acceptable,interim/qc/4806_q31.json,4,2,3,2,77515
False,unusable,interim/qc/4806_q35.json,2,1,1,1,77515
True,acceptable,interim/qc/4807_q31.json,3,2,3,2,99168
True,acceptable,interim/qc/4807_q35.json,4,3,4,3,99168
True,acceptable,interim/qc/4808_q31.json,4,2,3,2,15973
True,acceptable,interim/qc/4808_q35.json,4,2,3,2,15973
True,acceptable,interim/qc/4809_q31.json,4,3,4,3,30925
True,acceptable,interim/qc/4809_q35.json,3,2,3,2,30925
True,acceptable,interim/qc/480_q31.json,4,4,4,4,88471
True,acceptable,interim/qc/480_q35.json,4,2,4,2,88471
False,unusable,interim/qc/4810_q31.json,1,1,2,1,47401
False,unusable,interim/qc/4810_q35.json,1,1,2,1,47401
True,acceptable,interim/qc/4811_q31.json,2,1,4,2,22447
True,acceptable,interim/qc/4811_q35.json,4,2,3,2,22447
True,acceptable,interim/qc/4812_q31.json,4,4,3,3,44449
True,acceptable,interim/qc/4812_q35.json,4,3,3,2,44449
True,acceptable,interim/qc/4813_q31.json,4,3,4,3,59648
True,acceptable,interim/qc/4813_q35.json,4,2,4,2,59648
False,unusable,interim/qc/4814_q31.json,1,1,1,1,37292
False,unusable,interim/qc/4814_q35.json,2,1,4,1,37292
False,unusable,interim/qc/4815_q31.json,1,1,1,1,19474
False,unusable,interim/qc/4815_q35.json,1,1,1,1,19474
False,unusable,interim/qc/4816_q31.json,1,1,1,1,94889
False,unusable,interim/qc/4816_q35.json,1,1,1,1,94889
True,acceptable,interim/qc/4817_q31.json,4,2,4,3,52315
True,acceptable,interim/qc/4817_q35.json,4,3,4,3,52315
False,unusable,interim/qc/4818_q31.json,1,1,1,1,82163
False,unusable,interim/qc/4818_q35.json,1,1,1,1,82163
False,unusable,interim/qc/4819_q31.json,1,1,1,1,46837
False,unusable,interim/qc/4819_q35.json,1,1,1,1,46837
True,acceptable,interim/qc/481_q31.json,4,4,4,4,92812
True,acceptable,interim/qc/481_q35.json,4,4,4,4,92812
True,acceptable,interim/qc/4820_q31.json,3,2,4,2,86052
False,unusable,interim/qc/4820_q35.json,1,1,1,1,86052
False,unusable,interim/qc/4821_q31.json,1,1,2,1,80036
False,unusable,interim/qc/4821_q35.json,1,1,1,1,80036
True,needs_review,interim/qc/4822_q31.json,2,1,4,2,92537
False,unusable,interim/qc/4822_q35.json,2,1,1,1,92537
False,unusable,interim/qc/4823_q31.json,1,1,1,1,91918
False,unusable,interim/qc/4823_q35.json,1,1,4,1,91918
False,unusable,interim/qc/4824_q31.json,1,1,1,1,17165
False,unusable,interim/qc/4824_q35.json,1,1,1,1,17165
True,needs_review,interim/qc/4825_q31.json,3,1,3,2,24486
False,unusable,interim/qc/4825_q35.json,1,1,1,1,24486
False,unusable,interim/qc/4826_q31.json,1,1,1,1,31251
True,needs_review,interim/qc/4826_q35.json,3,2,2,2,31251
False,unusable,interim/qc/4827_q31.json,1,1,1,1,84174
False,unusable,interim/qc/4827_q35.json,1,1,1,1,84174
True,needs_review,interim/qc/4828_q31.json,3,3,4,2,42744
False,unusable,interim/qc/4828_q35.json,1,1,4,1,42744
False,unusable,interim/qc/4829_q31.json,1,1,2,1,71700
False,unusable,interim/qc/4829_q35.json,1,1,4,1,71700
False,unusable,interim/qc/482_q31.json,1,1,1,1,23511
False,unusable,interim/qc/482_q35.json,1,1,4,1,23511
False,unusable,interim/qc/4830_q31.json,1,1,1,1,31993
False,unusable,interim/qc/4830_q35.json,2,1,4,1,31993
False,unusable,interim/qc/4831_q31.json,1,1,2,1,82825
False,unusable,interim/qc/4831_q35.json,1,1,4,1,82825
False,unusable,interim/qc/4832_q31.json,1,1,2,1,47012
True,acceptable,interim/qc/4832_q35.json,2,1,3,2,47012
True,acceptable,interim/qc/4833_q31.json,4,3,4,3,74981
True,acceptable,interim/qc/4833_q35.json,4,3,4,3,74981
False,unusable,interim/qc/4834_q31.json,1,1,4,1,34619
False,unusable,interim/qc/4834_q35.json,1,1,4,1,34619
False,unusable,interim/qc/4835_q31.json,1,1,1,1,94801
True,needs_review,interim/qc/4835_q35.json,4,2,4,2,94801
True,acceptable,interim/qc/4836_q31.json,3,1,4,2,76481
False,unusable,interim/qc/4836_q35.json,1,1,1,1,76481
False,unusable,interim/qc/4837_q31.json,1,1,4,1,63224
False,unusable,interim/qc/4837_q35.json,2,2,4,1,63224
True,acceptable,interim/qc/4838_q31.json,4,2,4,2,51703
False,unusable,interim/qc/4838_q35.json,2,1,4,1,51703
False,unusable,interim/qc/4839_q31.json,1,1,1,1,40685
False,unusable,interim/qc/4839_q35.json,1,1,1,1,40685
False,unusable,interim/qc/483_q31.json,1,1,4,1,65553
False,unusable,interim/qc/483_q35.json,1,1,4,1,65553
False,unusable,interim/qc/4840_q31.json,1,1,1,1,26964
False,unusable,interim/qc/4840_q35.json,1,1,1,1,26964
True,needs_review,interim/qc/4841_q31.json,3,2,2,2,63621
True,needs_review,interim/qc/4841_q35.json,4,2,2,2,63621
False,unusable,interim/qc/4842_q31.json,1,1,2,1,39927
False,unusable,interim/qc/4842_q35.json,2,2,4,1,39927
True,needs_review,interim/qc/4843_q31.json,3,2,4,2,18223
False,unusable,interim/qc/4843_q35.json,2,2,4,1,18223
False,unusable,interim/qc/4844_q31.json,4,3,4,2,27517
False,unusable,interim/qc/4844_q35.json,2,1,4,1,27517
True,needs_review,interim/qc/4845_q31.json,3,2,2,2,81015
True,acceptable,interim/qc/4845_q35.json,3,2,4,2,81015
False,unusable,interim/qc/4846_q31.json,1,1,1,1,21361
False,unusable,interim/qc/4846_q35.json,1,1,2,1,21361
True,acceptable,interim/qc/4847_q31.json,4,2,4,2,10591
True,acceptable,interim/qc/4847_q35.json,3,2,3,2,10591
False,unusable,interim/qc/4848_q31.json,1,1,4,1,13503
False,unusable,interim/qc/4848_q35.json,1,1,4,1,13503
True,needs_review,interim/qc/4849_q31.json,4,3,4,3,74734
False,unusable,interim/qc/4849_q35.json,1,1,4,1,74734
True,acceptable,interim/qc/484_q31.json,4,2,4,3,21436
True,acceptable,interim/qc/484_q35.json,4,3,4,3,21436
False,unusable,interim/qc/4850_q31.json,1,1,3,1,39885
False,unusable,interim/qc/4850_q35.json,1,1,4,1,39885
False,unusable,interim/qc/4851_q31.json,2,1,2,2,68619
True,needs_review,interim/qc/4851_q35.json,3,2,3,2,68619
False,unusable,interim/qc/4852_q31.json,1,1,1,1,63229
False,unusable,interim/qc/4852_q35.json,1,1,4,1,63229
True,acceptable,interim/qc/4853_q31.json,3,1,4,2,11159
True,acceptable,interim/qc/4853_q35.json,3,1,2,2,11159
True,acceptable,interim/qc/4854_q31.json,3,2,4,2,52911
False,unusable,interim/qc/4854_q35.json,1,1,1,1,52911
True,acceptable,interim/qc/4855_q31.json,4,4,4,3,17073
False,unusable,interim/qc/4855_q35.json,1,1,4,1,17073
True,acceptable,interim/qc/4856_q31.json,4,3,4,3,15103
True,acceptable,interim/qc/4856_q35.json,4,3,3,3,15103
False,unusable,interim/qc/4857_q31.json,1,1,4,1,62659
True,acceptable,interim/qc/4857_q35.json,3,2,2,2,62659
True,pass_low_information,interim/qc/4858_q31.json,3,2,4,2,53559
False,unusable,interim/qc/4858_q35.json,1,1,3,1,53559
True,acceptable,interim/qc/4859_q31.json,3,1,4,2,44597
True,acceptable,interim/qc/4859_q35.json,3,2,4,2,44597
False,unusable,interim/qc/485_q31.json,1,1,4,1,98946
False,unusable,interim/qc/485_q35.json,1,1,1,1,98946
True,acceptable,interim/qc/4860_q31.json,4,3,3,3,89536
True,acceptable,interim/qc/4860_q35.json,4,3,4,3,89536
True,acceptable,interim/qc/4861_q31.json,4,4,4,4,36003
True,acceptable,interim/qc/4861_q35.json,4,3,3,3,36003
False,unusable,interim/qc/4862_q31.json,1,1,1,1,28246
False,unusable,interim/qc/4862_q35.json,1,1,1,1,28246
True,acceptable,interim/qc/4863_q31.json,4,3,4,3,73697
True,acceptable,interim/qc/4863_q35.json,4,3,4,3,73697
True,needs_review,interim/qc/4864_q31.json,3,1,4,2,44712
False,unusable,interim/qc/4864_q35.json,2,1,3,1,44712
False,unusable,interim/qc/4865_q31.json,1,1,1,1,77548
False,unusable,interim/qc/4865_q35.json,1,1,1,1,77548
False,unusable,interim/qc/4866_q31.json,1,2,4,2,45168
True,acceptable,interim/qc/4866_q35.json,4,3,4,3,45168
True,acceptable,interim/qc/4867_q31.json,4,3,3,3,23316
True,acceptable,interim/qc/4867_q35.json,4,3,3,3,23316
False,unusable,interim/qc/4868_q31.json,2,1,4,1,34628
False,unusable,interim/qc/4868_q35.json,2,1,3,1,34628
False,unusable,interim/qc/4869_q31.json,1,1,4,1,45547
False,unusable,interim/qc/4869_q35.json,1,1,4,1,45547
False,unusable,interim/qc/486_q31.json,1,1,1,1,89130
False,unusable,interim/qc/486_q35.json,1,1,4,1,89130
True,acceptable,interim/qc/4870_q31.json,4,3,3,3,31379
True,acceptable,interim/qc/4870_q35.json,4,3,3,3,31379
False,unusable,interim/qc/4871_q31.json,1,1,1,1,77106
False,unusable,interim/qc/4871_q35.json,1,1,1,1,77106
True,acceptable,interim/qc/4872_q31.json,4,2,3,2,77510
True,needs_review,interim/qc/4872_q35.json,2,1,3,2,77510
True,needs_review,interim/qc/4873_q31.json,3,2,2,2,95061
True,needs_review,interim/qc/4873_q35.json,3,2,2,2,95061
False,unusable,interim/qc/4874_q35.json,1,1,1,1,52122
True,acceptable,interim/qc/4875_q31.json,4,4,4,3,35053
False,unusable,interim/qc/4875_q35.json,2,2,4,1,35053
True,acceptable,interim/qc/4876_q31.json,4,3,3,3,17154
True,acceptable,interim/qc/4876_q35.json,4,3,4,3,17154
True,acceptable,interim/qc/4877_q31.json,4,3,3,3,30102
True,acceptable,interim/qc/4877_q35.json,4,3,3,3,30102
True,acceptable,interim/qc/4878_q31.json,4,2,3,2,69688
True,acceptable,interim/qc/4878_q35.json,4,3,4,3,69688
False,unusable,interim/qc/4879_q31.json,1,1,1,1,39506
False,unusable,interim/qc/4879_q35.json,1,1,4,1,39506
False,unusable,interim/qc/487_q31.json,1,1,4,4,43361
False,unusable,interim/qc/487_q35.json,1,1,4,1,43361
False,unusable,interim/qc/4880_q31.json,1,1,1,1,99595
False,unusable,interim/qc/4880_q35.json,2,1,1,1,99595
True,needs_review,interim/qc/4881_q31.json,2,1,2,1,99563
True,acceptable,interim/qc/4881_q35.json,4,3,4,3,99563
True,acceptable,interim/qc/4882_q31.json,4,2,3,3,76604
False,unusable,interim/qc/4882_q35.json,1,1,2,1,76604
True,acceptable,interim/qc/4883_q31.json,4,2,4,2,23024
True,acceptable,interim/qc/4883_q35.json,4,3,4,2,23024
True,acceptable,interim/qc/4884_q31.json,4,4,4,4,21215
True,acceptable,interim/qc/4884_q35.json,4,4,4,3,21215
False,unusable,interim/qc/4885_q31.json,1,2,4,2,90630
False,unusable,interim/qc/4885_q35.json,1,1,1,1,90630
True,acceptable,interim/qc/4886_q31.json,4,2,3,2,61526
True,acceptable,interim/qc/4886_q35.json,4,2,3,2,61526
True,needs_review,interim/qc/4887_q31.json,4,3,4,3,29965
False,unusable,interim/qc/4887_q35.json,2,1,4,1,29965
True,acceptable,interim/qc/4888_q31.json,4,4,4,3,84097
True,acceptable,interim/qc/4888_q35.json,4,3,4,3,84097
True,acceptable,interim/qc/4889_q31.json,3,1,4,2,12409
True,acceptable,interim/qc/4889_q35.json,3,2,3,2,12409
True,needs_review,interim/qc/488_q31.json,3,2,3,2,13184
False,unusable,interim/qc/488_q35.json,1,1,1,1,13184
False,unusable,interim/qc/4890_q31.json,1,1,1,1,43920
False,unusable,interim/qc/4890_q35.json,1,1,1,1,43920
True,needs_review,interim/qc/4891_q31.json,3,2,2,2,29262
False,unusable,interim/qc/4891_q35.json,1,1,4,1,29262
True,needs_review,interim/qc/4892_q31.json,2,1,4,2,48678
True,acceptable,interim/qc/4892_q35.json,3,2,3,2,48678
False,unusable,interim/qc/4893_q31.json,2,1,4,1,70601
,acceptable,interim/qc/4893_q35.json,4,3,4,2,70601
True,needs_review,interim/qc/4894_q31.json,3,2,3,2,58613
True,pass_low_information,interim/qc/4894_q35.json,3,1,3,2,58613
True,acceptable,interim/qc/4895_q31.json,3,2,3,2,38940
False,unusable,interim/qc/4895_q35.json,1,1,1,1,38940
True,acceptable,interim/qc/4896_q31.json,3,2,3,2,77847
False,unusable,interim/qc/4896_q35.json,1,1,4,1,77847
True,needs_review,interim/qc/4897_q31.json,2,1,3,2,79685
True,acceptable,interim/qc/4897_q35.json,4,1,4,2,79685
True,needs_review,interim/qc/4898_q31.json,4,3,3,3,41262
True,needs_review,interim/qc/4898_q35.json,3,2,2,2,41262
False,unusable,interim/qc/4899_q31.json,1,1,1,1,37403
False,unusable,interim/qc/4899_q35.json,1,1,1,1,37403
True,acceptable,interim/qc/489_q31.json,4,4,4,4,36398
True,acceptable,interim/qc/489_q35.json,4,3,4,3,36398
True,acceptable,interim/qc/48_q31.json,4,2,4,2,80432
True,acceptable,interim/qc/48_q35.json,4,2,4,2,80432
False,unusable,interim/qc/4900_q31.json,1,1,4,1,31407
False,unusable,interim/qc/4900_q35.json,1,1,2,1,31407
True,acceptable,interim/qc/4901_q31.json,4,2,4,3,81718
False,unusable,interim/qc/4901_q35.json,2,1,4,1,81718
True,needs_review,interim/qc/4902_q31.json,3,2,2,2,32360
False,unusable,interim/qc/4902_q35.json,1,1,3,1,32360
False,unusable,interim/qc/4903_q31.json,2,1,4,2,76648
False,unusable,interim/qc/4903_q35.json,1,1,4,1,76648
True,acceptable,interim/qc/4904_q31.json,4,4,4,3,12281
True,acceptable,interim/qc/4904_q35.json,4,3,4,3,12281
